,material,Cell type,test,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,viability (%)
1795,7,27,12,0.23404255319148934,0.003125,0.017578216067515272,0.606829268292683,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3588671525380386
1796,7,27,12,0.23404255319148934,0.015625,0.017578216067515272,0.606829268292683,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3252013808975835
1797,7,27,12,0.23404255319148934,0.03125,0.017578216067515272,0.606829268292683,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3106593359757917
1798,7,27,12,0.23404255319148934,0.0625,0.017578216067515272,0.606829268292683,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.26168861611899585
1799,7,27,12,0.23404255319148934,0.003125,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4210416400289818
1800,7,18,12,0.23404255319148934,0.00625,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4291437582576823
1801,7,18,12,0.23404255319148934,0.015625,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4232536333802157
1802,7,18,12,0.23404255319148934,0.03125,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.39670971316540937
1803,7,18,12,0.23404255319148934,0.0625,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3222350083109577
1804,7,18,12,0.23404255319148934,0.003125,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3458594382645016
1805,7,18,12,0.23404255319148934,0.015625,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3175467757746239
1806,7,18,12,0.23404255319148934,0.03125,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.2884712099901973
1807,7,18,12,0.23404255319148934,0.0625,0.025038466918450134,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.3397391637897967
1808,7,18,12,0.23404255319148934,0.00625,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.43387461108980097
1809,7,18,12,0.23404255319148934,0.03125,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4200698972850872
1810,7,18,12,0.23404255319148934,0.0625,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4154711673699016
1811,7,18,12,0.23404255319148934,0.125,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.40320504624302095
1812,7,18,12,0.23404255319148934,0.25,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.39017602182159145
1813,7,18,12,0.23404255319148934,0.00625,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4154711673699016
1814,7,18,12,0.23404255319148934,0.03125,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4154711673699016
1815,7,49,12,0.23404255319148934,0.0625,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4154711673699016
1816,7,49,12,0.23404255319148934,0.125,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.42083706260921455
1817,7,49,12,0.23404255319148934,0.25,0.07166503473679302,0.6886178861788619,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.4116396027788433
1818,7,49,12,0.48936170212765956,0.15625,0.011050496572947268,0.6775203252032521,0.0,0.3701298701298701,0.8894251864853006,0.5652173913043479,0.38731193794484936
